timestamp,x,y,alert_type
1773382088.9874632,W1,82.59999999999998,50.635679499966415,DANGER
1773382088.996199,W2,48.615900943810566,24.400000000000002,NORMAL
1773382089.0045838,W3,53.15460233726014,45.3192450505636,NORMAL
1773382090.0174632,W1,84.39999999999998,50.44977305918424,DANGER
1773382090.0262911,W2,49.378263459780705,22.6,NORMAL
1773382090.0357637,W3,53.265790493178216,45.0,NORMAL
1773382091.0467272,W1,86.19999999999997,49.83477224417111,DANGER
1773382091.0579395,W2,49.94065809988892,20.8,NORMAL
1773382091.06866,W3,52.80366545211208,45.0,NORMAL
1773382092.0813422,W1,87.99999999999997,50.39959484804325,DANGER
1773382092.090422,W2,50.38042414391912,19.0,NORMAL
1773382092.10053,W3,53.12479601319665,45.0,NORMAL
1773382093.1104975,W1,89.79999999999997,48.50338362835064,DANGER
1773382093.1212337,W2,51.09960487005601,17.2,NORMAL
1773382093.1309934,W3,53.08084285052166,45.12260116081333,NORMAL
1773382094.1433578,W1,89.79999999999997,49.55929287152456,DANGER
1773382094.1576834,W2,50.53925443671945,15.399999999999999,NORMAL
1773382094.170483,W3,53.20648384112152,45.308223704279314,NORMAL
1773382095.1827598,W1,87.99999999999997,50.58138001635716,NORMAL
1773382095.1937845,W2,50.25579757615155,13.599999999999998,NORMAL
1773382095.2075574,W3,53.098911066834425,45.24372662794229,NORMAL
1773382096.2220387,W1,86.19999999999997,49.997518477079105,NORMAL
1773382096.2316546,W2,50.22161831705656,11.799999999999997,NORMAL
1773382096.2406862,W3,52.63113693326698,45.37024086073492,NORMAL
1773382097.251122,W1,84.39999999999998,49.78559472425568,NORMAL
1773382097.2604303,W2,49.59932567197364,13.599999999999998,NORMAL
1773382097.269842,W3,52.27699332277159,45.15904051865778,NORMAL
1773382098.2806895,W1,82.59999999999998,50.442744723516974,NORMAL
1773382098.2917728,W2,51.23986365431155,15.399999999999999,NORMAL
1773382098.3040924,W3,52.01468297540306,45.40305910099992,NORMAL
1773382099.3154228,W1,80.79999999999998,50.399466002021256,NORMAL
1773382099.3245556,W2,51.32716762031629,17.2,NORMAL
1773382099.3344872,W3,52.240996059564175,45.90122845001573,NORMAL
1773382100.3464627,W1,78.99999999999999,50.14172265540958,NORMAL
1773382100.3579023,W2,49.33919310420428,19.0,NORMAL
1773382100.3694053,W3,51.96051811525373,45.70004752994995,NORMAL
1773382101.383744,W1,77.19999999999999,51.09413179053713,NORMAL
1773382101.394263,W2,50.7875663014398,20.8,NORMAL
1773382101.405527,W3,51.52232570273429,45.20427361275258,NORMAL
1773382102.4173198,W1,75.39999999999999,51.15029626467258,NORMAL
1773382102.4269247,W2,50.06235409560183,22.6,NORMAL
1773382102.4400282,W3,51.073646051867776,45.0,NORMAL
1773382103.4506562,W1,73.6,51.27291448798796,NORMAL
1773382103.4607716,W2,48.57656672909671,24.400000000000002,NORMAL
1773382103.4710312,W3,50.66666694847857,45.0,NORMAL
1773382104.4829898,W1,71.8,49.03555531108083,NORMAL
1773382104.4948204,W2,50.53083408693886,26.200000000000003,NORMAL
1773382104.5059297,W3,50.33775093049632,45.379185437680185,NORMAL
1773382105.5187213,W1,70.0,48.858868220303336,NORMAL
1773382105.5280294,W2,48.68136707899908,28.000000000000004,NORMAL
1773382105.5401926,W3,49.895207712394175,45.82837901976196,NORMAL
1773382106.5529535,W1,68.2,49.844056840554146,NORMAL
1773382106.5625503,W2,51.236208589812286,29.800000000000004,NORMAL
1773382106.57351,W3,49.84619919151995,45.91410851370877,NORMAL
1773382107.585389,W1,66.4,50.41004672310168,NORMAL
1773382107.5945444,W2,49.24756465554365,31.600000000000005,NORMAL
1773382107.603799,W3,49.808335653785335,46.289687873288564,NORMAL
1773382108.6135893,W1,64.60000000000001,49.89090442555292,NORMAL
1773382108.6229947,W2,50.57367749706975,33.400000000000006,NORMAL
1773382108.6345775,W3,50.18178547431144,46.22860997287923,NORMAL
1773382109.645638,W1,62.80000000000001,51.24716140785506,NORMAL
1773382109.6546159,W2,51.320104648828966,35.2,NORMAL
1773382109.664366,W3,49.737800998635315,46.030165224705705,NORMAL
1773382110.674391,W1,61.000000000000014,49.48565765541753,NORMAL
1773382110.6840894,W2,50.93436430871362,37.0,NORMAL
1773382110.6942651,W3,49.48965714316289,46.06595139835358,NORMAL
1773382111.7050014,W1,59.20000000000002,50.42588411462315,NORMAL
1773382111.7142668,W2,49.94619131909018,38.8,NORMAL
1773382111.7257113,W3,49.737836853829286,46.30177350580759,NORMAL
1773382112.7371488,W1,57.40000000000002,50.42259991563705,NORMAL
1773382112.7465417,W2,48.987946798993036,40.599999999999994,NORMAL
1773382112.7565494,W3,49.298202622232694,46.4275618002103,NORMAL
1773382113.768722,W1,55.60000000000002,48.62677103806581,NORMAL
1773382113.777503,W2,48.50367996179052,42.39999999999999,NORMAL
1773382113.7878823,W3,49.63628713746611,46.50375631314131,NORMAL
1773382114.798755,W1,53.800000000000026,49.15317320434328,NORMAL
1773382114.8110917,W2,51.17830822408245,44.19999999999999,NORMAL
1773382114.822836,W3,49.48247966987374,46.65251131508858,NORMAL
1773382115.8354385,W1,52.00000000000003,49.6751267737995,NORMAL
1773382115.844192,W2,50.52834099150372,42.39999999999999,NORMAL
1773382115.854108,W3,49.065245979019615,46.25584096688832,NORMAL
1773382116.865832,W1,50.20000000000003,51.13694560997457,NORMAL
1773382116.874489,W2,51.36710266595474,40.599999999999994,NORMAL
1773382116.8830664,W3,48.66895448349476,45.92394551415456,NORMAL
1773382117.8922746,W1,48.400000000000034,50.4987186901089,NORMAL
1773382117.9036398,W2,49.92662859867896,38.8,NORMAL
1773382117.914467,W3,48.592610434782436,45.608717017415806,NORMAL
1773382118.926752,W1,46.60000000000004,50.55172549599144,NORMAL
1773382118.9374914,W2,49.88407762528803,37.0,NORMAL
1773382118.9481738,W3,48.24516331302147,45.32451743443411,NORMAL
1773382119.9596906,W1,44.80000000000004,50.923536103064265,NORMAL
1773382119.968168,W2,48.7824482489343,35.2,NORMAL
1773382119.9763227,W3,48.340051966376784,45.02040426689126,NORMAL
1773382120.9856384,W1,43.00000000000004,50.739223892903105,NORMAL
1773382120.9948633,W2,49.103223369219776,33.400000000000006,NORMAL
1773382121.0028446,W3,48.456431938669944,45.148171553719514,NORMAL
1773382122.012154,W1,41.200000000000045,49.15836917175691,NORMAL
1773382122.0208066,W2,50.278799696526036,31.600000000000005,NORMAL
1773382122.0291743,W3,48.31799222571355,45.47968962474686,NORMAL
1773382123.0401788,W1,39.40000000000005,49.18900340647407,NORMAL
1773382123.0486887,W2,50.35727689475483,29.800000000000004,NORMAL
1773382123.0596144,W3,48.67649745888268,45.37520354975755,NORMAL
1773382124.0697234,W1,37.60000000000005,49.94175533801944,NORMAL
1773382124.0791578,W2,51.166518466335106,28.000000000000004,NORMAL
1773382124.0898058,W3,48.273522742175956,45.29013480002964,NORMAL
1773382125.1013622,W1,35.800000000000054,50.1254163093581,NORMAL
1773382125.1113427,W2,50.62303589786168,26.200000000000003,NORMAL
1773382125.1220598,W3,48.76138706584222,45.07564940136194,NORMAL
1773382126.133828,W1,34.00000000000006,48.71154742890168,NORMAL
1773382126.1445062,W2,49.928887077843044,24.400000000000002,NORMAL
1773382126.153859,W3,48.38651525070585,45.44668090079299,NORMAL
1773382127.167147,W1,32.20000000000006,50.718285117169636,NORMAL
1773382127.176961,W2,48.603012865688,22.6,NORMAL
1773382127.1879172,W3,47.97262628194697,45.58177464578417,NORMAL
1773382128.19909,W1,30.40000000000006,48.60725414402054,NORMAL
1773382128.2091935,W2,49.95792991296594,20.8,NORMAL
1773382128.2188,W3,48.41294020772233,45.63435008887522,NORMAL
1773382129.230128,W1,28.60000000000006,49.07710492170233,NORMAL
1773382129.2388403,W2,51.31020745541222,19.0,NORMAL
1773382129.2478492,W3,48.681891292205066,45.26871425660673,NORMAL
1773382130.258332,W1,26.800000000000058,49.580417407655936,NORMAL
1773382130.2689626,W2,48.6694606554342,17.2,NORMAL
1773382130.279975,W3,48.54547795419314,45.75491575169861,NORMAL
1773382131.2923877,W1,25.000000000000057,49.05974947199529,NORMAL
1773382131.3022726,W2,49.19791320847741,15.399999999999999,NORMAL
1773382131.3121057,W3,48.54844564987422,45.333797175867375,NORMAL
1773382132.3231916,W1,23.200000000000056,51.293643530630206,NORMAL
1773382132.3317726,W2,50.55473504108308,13.599999999999998,NORMAL
1773382132.339701,W3,48.68566714740219,45.03090995635788,NORMAL
1773382133.3502154,W1,21.400000000000055,51.07926070416226,NORMAL
1773382133.3595002,W2,48.602420315955406,11.799999999999997,NORMAL
1773382133.370641,W3,48.5514013990904,45.50115104926478,NORMAL
1773382134.3839428,W1,19.600000000000055,50.5699509967586,NORMAL
1773382134.3925762,W2,51.14904090024706,11.799999999999997,DANGER
1773382134.4041407,W3,48.17014889801135,45.13911688520195,NORMAL
1773382135.41595,W1,17.800000000000054,51.223898813462405,NORMAL
1773382135.4262717,W2,48.75400359985716,13.599999999999998,NORMAL
1773382135.4361494,W3,47.876861137005825,45.573724083382146,NORMAL
1773382136.4458716,W1,16.000000000000053,51.49809877211881,NORMAL
1773382136.4538388,W2,50.2738107035393,15.399999999999999,NORMAL
1773382136.4612455,W3,47.825857804559625,46.00021146539375,NORMAL
1773382137.4711866,W1,14.200000000000053,49.92813443894701,NORMAL
1773382137.4796429,W2,49.390908737986784,17.2,NORMAL
1773382137.4895515,W3,48.21698659742269,45.588620369485646,NORMAL
1773382138.499462,W1,12.400000000000052,49.579981304627026,NORMAL
1773382138.507975,W2,50.481841115303034,19.0,NORMAL
1773382138.5154605,W3,47.98121283569556,45.51923440550932,NORMAL
1773382139.5242827,W1,10.600000000000051,50.67383571173565,NORMAL
1773382139.5324423,W2,50.3497593222374,20.8,NORMAL
1773382139.5412142,W3,48.3859187117603,45.306936155161,NORMAL
1773382140.5540648,W1,12.400000000000052,51.195062860365404,NORMAL
1773382140.5627599,W2,49.77188335103941,22.6,NORMAL
1773382140.571477,W3,48.844281390600926,45.0,NORMAL
1773382141.5820332,W1,14.200000000000053,51.23642976295004,NORMAL
1773382141.5914211,W2,50.918896993369906,24.400000000000002,NORMAL
1773382141.6007507,W3,49.257640757573284,45.384196249218824,NORMAL
1773382142.6117847,W1,16.000000000000053,51.34382727312513,NORMAL
1773382142.6243565,W2,48.72109583303849,26.200000000000003,NORMAL
1773382142.6385407,W3,49.4289223486613,45.551288089214665,NORMAL
1773382143.651686,W1,17.800000000000054,51.260440551055005,NORMAL
1773382143.6609983,W2,50.43591217278651,28.000000000000004,NORMAL
1773382143.6695657,W3,49.8238205559841,45.592309073644245,NORMAL
1773382144.6796188,W1,19.600000000000055,49.075947041431895,NORMAL
1773382144.6875482,W2,48.98651187116794,29.800000000000004,NORMAL
1773382144.6969426,W3,49.923567095859056,45.66524975853552,NORMAL
1773382145.7081952,W1,21.400000000000055,48.6582649560338,NORMAL
1773382145.7164164,W2,49.33328241096206,31.600000000000005,NORMAL
1773382145.7249212,W3,50.32215374824152,46.080245446722714,NORMAL
1773382146.7351089,W1,23.200000000000056,50.35795023935784,NORMAL
1773382146.743433,W2,49.16472543493054,33.400000000000006,NORMAL
1773382146.7528865,W3,50.04584385677205,45.997155425316954,NORMAL
1773382147.7627077,W1,25.000000000000057,50.57103896945303,NORMAL
1773382147.771623,W2,49.120061988798156,35.2,NORMAL
1773382147.7802033,W3,50.27350657691561,45.68913646631013,NORMAL
1773382148.7906194,W1,26.800000000000058,49.07079438826541,NORMAL
1773382148.799236,W2,50.601200004763534,37.0,NORMAL
1773382148.8072367,W3,49.91722157085867,46.163885010160016,NORMAL
1773382149.8164499,W1,28.60000000000006,51.195599673914955,NORMAL
1773382149.8256521,W2,51.01161399249427,38.8,NORMAL
1773382149.837731,W3,49.43616964955576,46.4396075332444,NORMAL
1773382150.848041,W1,30.40000000000006,51.21369286199463,NORMAL
1773382150.857995,W2,50.20777258155605,40.599999999999994,NORMAL
1773382150.8685062,W3,49.40188648015709,46.214001766919246,NORMAL
1773382151.8805723,W1,32.20000000000006,51.01053152378541,NORMAL
1773382151.8920238,W2,50.17110709294058,42.39999999999999,NORMAL
1773382151.9038317,W3,49.301275532051626,45.98580110063417,NORMAL
1773382152.9168675,W1,34.00000000000006,50.44294933276383,NORMAL
1773382152.9267156,W2,51.21729798451358,44.19999999999999,NORMAL
1773382152.938737,W3,49.31821075051519,45.79417666288944,NORMAL
1773382153.9505131,W1,35.800000000000054,50.284011028769584,NORMAL
1773382153.9611948,W2,49.05649200041233,42.39999999999999,NORMAL
1773382153.9714994,W3,48.88624005756768,45.44842425819971,NORMAL
1773382154.9843154,W1,37.60000000000005,51.46238029477938,NORMAL
1773382154.9956543,W2,49.49848298287378,40.599999999999994,NORMAL
1773382155.0087254,W3,48.55254677807954,45.0,NORMAL
1773382156.0218196,W1,39.40000000000005,48.7419890952477,NORMAL
1773382156.0314724,W2,49.2653115687082,38.8,NORMAL
1773382156.041418,W3,48.24287598132428,45.0,NORMAL
1773382157.0525868,W1,41.200000000000045,49.54123309089628,NORMAL
1773382157.0624497,W2,48.884392164089235,37.0,NORMAL
1773382157.074122,W3,48.38505559885361,45.436659529915715,NORMAL
1773382158.0846033,W1,43.00000000000004,48.79804222560903,NORMAL
1773382158.0928922,W2,48.83475528664456,35.2,NORMAL
1773382158.1013288,W3,48.46458598032418,45.816890049663975,NORMAL
1773382159.1124692,W1,44.80000000000004,49.22350441724856,NORMAL
1773382159.1216118,W2,51.23046943185253,33.400000000000006,NORMAL
1773382159.1329486,W3,48.27563301528879,46.12868328594083,NORMAL
1773382160.1445882,W1,46.60000000000004,49.68086670890739,NORMAL
1773382160.1554892,W2,49.05654717606179,31.600000000000005,NORMAL
1773382160.1672254,W3,48.73646946538653,46.44782162521722,NORMAL
1773382161.1792712,W1,48.400000000000034,49.88682493237748,NORMAL
1773382161.18928,W2,50.54914535566729,29.800000000000004,NORMAL
1773382161.2006054,W3,48.75251567268827,46.79542291711954,NORMAL
1773382162.211229,W1,50.20000000000003,50.134776755121244,NORMAL
1773382162.2199333,W2,48.883236724707075,28.000000000000004,NORMAL
1773382162.2292717,W3,48.87538567422297,46.887376457799846,NORMAL
1773382163.2383687,W1,52.00000000000003,49.557274156920315,NORMAL
1773382163.2475219,W2,50.28150265507981,26.200000000000003,NORMAL
1773382163.2555244,W3,48.536282631543656,46.92201815749545,NORMAL
1773382164.266564,W1,53.800000000000026,50.079769459125494,NORMAL
1773382164.2764397,W2,50.08685940636911,24.400000000000002,NORMAL
1773382164.2862236,W3,48.83377554640102,46.84736890233835,NORMAL
1773382165.2983296,W1,55.60000000000002,49.706538275570495,NORMAL
1773382165.309105,W2,49.94971080645902,22.6,NORMAL
1773382165.3206508,W3,48.72682279482813,47.13464771897105,NORMAL
1773382166.3324723,W1,57.40000000000002,50.40149340265574,NORMAL
1773382166.341839,W2,50.701378205725604,20.8,NORMAL
1773382166.353582,W3,49.12842167147649,47.11873110619793,NORMAL
1773382167.3655643,W1,59.20000000000002,50.28493653869795,NORMAL
1773382167.3749855,W2,48.98851915632753,19.0,NORMAL
1773382167.3849957,W3,49.052370020973434,47.35045502366314,NORMAL
1773382168.396525,W1,61.000000000000014,50.764352439582154,NORMAL
1773382168.405615,W2,49.11039695764536,17.2,NORMAL
1773382168.4151406,W3,48.81099810617331,47.78235368467567,NORMAL
1773382169.4254222,W1,62.80000000000001,50.505177510754265,NORMAL
1773382169.434708,W2,49.69862077218798,15.399999999999999,NORMAL
1773382169.443899,W3,48.946610924220415,47.32799973976943,NORMAL
1773382170.4540677,W1,64.60000000000001,51.31213233765367,NORMAL
1773382170.4639082,W2,48.611415600603245,13.599999999999998,NORMAL
1773382170.4735177,W3,49.07163379328069,47.23093383862601,NORMAL
1773382171.4855902,W1,66.4,50.2098883621076,NORMAL
1773382171.4938107,W2,50.00834059367763,11.799999999999997,NORMAL
1773382171.501893,W3,49.12607189210379,47.59779567438303,NORMAL
1773382172.5115333,W1,68.2,49.937605063758,NORMAL
1773382172.5202675,W2,49.83891253282969,13.599999999999998,NORMAL
1773382172.5293305,W3,49.217258777596776,47.67635810675991,NORMAL
1773382173.5396438,W1,70.0,48.827746500457856,NORMAL
1773382173.5482957,W2,51.23942970153504,15.399999999999999,NORMAL
1773382173.5561526,W3,48.743480472514236,47.582323827802846,NORMAL
1773382174.5669742,W1,71.8,49.46064030136407,NORMAL
1773382174.5777764,W2,49.544266235328344,17.2,NORMAL
1773382174.590829,W3,48.246138334334276,47.8226730325013,NORMAL
1773382175.6043627,W1,71.8,49.47021878117467,DANGER
1773382175.61431,W2,51.006356127084054,19.0,NORMAL
1773382175.6251202,W3,48.140207584928575,48.319310199288374,NORMAL
1773382176.6367877,W1,73.6,50.50966022166751,DANGER
1773382176.6466422,W2,49.77547912215246,20.8,NORMAL
1773382176.6569374,W3,48.589644394127916,48.45207362415576,NORMAL
1773382177.6673546,W1,75.39999999999999,49.15064287437725,NORMAL
1773382177.676991,W2,50.05084789172273,22.6,NORMAL
1773382177.6872542,W3,48.66757167048367,48.795623233292886,NORMAL
1773382178.6984718,W1,77.19999999999999,51.2192162100197,NORMAL
1773382178.7081158,W2,50.96640208269744,24.400000000000002,NORMAL
1773382178.7185712,W3,48.79991036138889,48.80960683380235,NORMAL
1773382179.7317157,W1,78.99999999999999,49.71864790867038,NORMAL
1773382179.7411191,W2,51.42090283534703,26.200000000000003,NORMAL
1773382179.751107,W3,48.791009741789914,48.384935925511755,NORMAL
1773382180.761396,W1,80.79999999999998,49.02614193239312,NORMAL
1773382180.771996,W2,51.364702631166665,28.000000000000004,NORMAL
1773382180.7841003,W3,48.64783603222193,48.775340692563326,NORMAL
1773382181.7972035,W1,82.59999999999998,51.48806525762269,NORMAL
1773382181.8053217,W2,49.47595091349045,29.800000000000004,NORMAL
1773382181.8155026,W3,49.083544059729945,48.529078303491254,NORMAL
1773382182.8247485,W1,84.39999999999998,49.13424691794556,NORMAL
1773382182.834069,W2,50.659041811635994,31.600000000000005,NORMAL
1773382182.8434873,W3,49.043858623902224,48.42963642308974,NORMAL
1773382183.8540397,W1,86.19999999999997,49.757918137039844,NORMAL
1773382183.8629057,W2,51.376752321798406,33.400000000000006,NORMAL
1773382183.8721962,W3,48.93001284560748,48.582032736209946,NORMAL
1773382184.8846014,W1,87.99999999999997,50.65208462752362,NORMAL
1773382184.8937328,W2,51.29004113737919,35.2,NORMAL
1773382184.9042313,W3,49.091314544065746,48.61999010598459,NORMAL
1773382185.9164374,W1,89.79999999999997,51.01916862801792,NORMAL
1773382185.9260972,W2,49.86990346071386,37.0,NORMAL
1773382185.9349504,W3,49.055869610492486,49.003297883255485,NORMAL
1773382186.947359,W1,87.99999999999997,49.56890765811322,NORMAL
1773382186.9565313,W2,50.14861605058195,38.8,NORMAL
1773382186.96531,W3,49.47872145819714,48.52163477448738,NORMAL
1773382187.9776912,W1,86.19999999999997,49.02491803813187,NORMAL
1773382187.987683,W2,50.23096210123515,40.599999999999994,NORMAL
1773382187.9972,W3,49.587592325559626,48.23077134464666,NORMAL
1773382189.0076656,W1,84.39999999999998,51.369488456813606,NORMAL
1773382189.0183842,W2,50.70865415941752,42.39999999999999,NORMAL
1773382189.0297678,W3,49.3727715449844,47.96231282545227,NORMAL
1773382190.0416157,W1,82.59999999999998,50.43022327461772,NORMAL
1773382190.050108,W2,48.931555740521105,44.19999999999999,NORMAL
1773382190.0596514,W3,49.56649899979926,47.515304141034036,NORMAL
1773382191.069533,W1,80.79999999999998,48.80692983086853,NORMAL
1773382191.0795581,W2,50.847858648795615,42.39999999999999,NORMAL
1773382191.0912042,W3,50.053970088973706,47.26070676587541,NORMAL
1773382192.1040041,W1,78.99999999999999,49.700187056600925,NORMAL
1773382192.113347,W2,51.03214834798871,40.599999999999994,NORMAL
1773382192.1239772,W3,49.82081775285436,46.930628847989944,NORMAL
1773382193.1353838,W1,77.19999999999999,48.968354657417734,NORMAL
1773382193.1447365,W2,50.381757694873535,38.8,NORMAL
1773382193.1542983,W3,49.911688728273504,47.11016201689962,NORMAL
1773382194.1666791,W1,75.39999999999999,50.269740318069466,NORMAL
1773382194.176627,W2,51.05900477267965,37.0,NORMAL
1773382194.1866212,W3,50.35261784006195,46.76440438475486,NORMAL
1773382195.1978428,W1,73.6,50.41805356489401,NORMAL
1773382195.20737,W2,48.71325649060174,35.2,NORMAL
1773382195.219203,W3,50.44119161685607,46.86520080476696,NORMAL
1773382196.2322216,W1,71.8,50.98393858740597,NORMAL
1773382196.2410276,W2,50.32423676571696,33.400000000000006,NORMAL
1773382196.2504084,W3,50.43626805369034,47.20876075903941,NORMAL
1773382197.2614684,W1,70.0,51.30846689584019,NORMAL
1773382197.2718494,W2,50.77257764997504,31.600000000000005,NORMAL
1773382197.282025,W3,50.363565669961304,46.76716938413173,NORMAL
1773382198.2936485,W1,68.2,50.837538282166236,NORMAL
1773382198.3049848,W2,51.218642826710095,29.800000000000004,NORMAL
1773382198.3202367,W3,50.28726343083634,47.07473827895863,NORMAL
1773382199.3318732,W1,66.4,50.305629547882255,NORMAL
1773382199.3426573,W2,50.066792729882465,28.000000000000004,NORMAL
1773382199.353304,W3,50.55511763630461,47.01494667019357,NORMAL
1773382200.364962,W1,64.60000000000001,49.935816327694475,NORMAL
1773382200.3756752,W2,49.29841172823905,26.200000000000003,NORMAL
1773382200.3876877,W3,50.499612785608164,46.83957088800522,NORMAL
1773382201.4006152,W1,62.80000000000001,49.44659276903254,NORMAL
1773382201.4095469,W2,49.37861672373114,24.400000000000002,NORMAL
1773382201.42149,W3,50.323274617031515,46.766831598752795,NORMAL
1773382202.4331553,W1,61.000000000000014,49.071702175856885,NORMAL
1773382202.445302,W2,50.394617703867745,22.6,NORMAL
1773382202.4623964,W3,50.570956797447444,46.82408963423704,NORMAL
1773382203.4763784,W1,59.20000000000002,48.98830229830983,NORMAL
1773382203.4865122,W2,49.37140674219205,20.8,NORMAL
1773382203.4982762,W3,50.73718715005854,46.3992642864739,NORMAL
1773382204.5099695,W1,57.40000000000002,50.889487881043564,NORMAL
1773382204.5191064,W2,50.96825813826011,19.0,NORMAL
1773382204.5284746,W3,51.19068720922962,46.433983202730666,NORMAL
1773382205.5384562,W1,55.60000000000002,51.37753342616541,NORMAL
1773382205.5482306,W2,50.481281800996584,17.2,NORMAL
1773382205.5613992,W3,50.81811087295271,46.40633209128168,NORMAL
1773382206.5731738,W1,53.800000000000026,50.8009818957436,NORMAL
1773382206.5823545,W2,48.814428720683054,15.399999999999999,NORMAL
1773382206.5910795,W3,50.54584179523252,46.68406161585239,NORMAL
1773382207.6010833,W1,52.00000000000003,49.271154409347666,NORMAL
1773382207.6097147,W2,50.230970974488116,13.599999999999998,NORMAL
1773382207.6181176,W3,50.19267737557428,46.386448651964564,NORMAL
1773382208.629683,W1,50.20000000000003,50.91630313077003,NORMAL
1773382208.6389787,W2,50.16250326789354,11.799999999999997,NORMAL
1773382208.6466799,W3,49.87025328007343,46.59390513387338,NORMAL
1773382209.6580667,W1,48.400000000000034,48.54330772635036,NORMAL
1773382209.6685762,W2,51.055544014000176,13.599999999999998,NORMAL
1773382209.681571,W3,50.22430367512435,46.912493327091944,NORMAL
1773382210.6927257,W1,46.60000000000004,49.08003852777778,NORMAL
1773382210.7023616,W2,50.602035809090054,15.399999999999999,NORMAL
1773382210.71139,W3,49.83121741797797,46.969788292921145,NORMAL
1773382211.721098,W1,44.80000000000004,49.24108668346603,NORMAL
1773382211.7302778,W2,50.133743058215586,17.2,NORMAL
1773382211.7410176,W3,49.93578455552393,47.10630370347548,NORMAL
1773382212.752237,W1,43.00000000000004,48.516851870465594,NORMAL
1773382212.7610338,W2,48.9695429204853,19.0,NORMAL
1773382212.7687318,W3,49.61209584184732,46.77169135903272,NORMAL
1773382213.7781289,W1,41.200000000000045,48.584340330182044,NORMAL
1773382213.7872996,W2,49.739240045290295,20.8,NORMAL
1773382213.7957146,W3,49.154824617164074,47.095734464029654,NORMAL
1773382214.805866,W1,39.40000000000005,49.28768306119085,NORMAL
1773382214.8156652,W2,48.836838911833254,22.6,NORMAL
1773382214.8273137,W3,49.11366811568727,46.64157296619652,NORMAL
1773382215.838344,W1,37.60000000000005,49.23120621489133,NORMAL
1773382215.8472393,W2,49.72050571353626,24.400000000000002,NORMAL
1773382215.8563788,W3,49.25047448755416,46.638397749676194,NORMAL
1773382216.868413,W1,35.800000000000054,50.40202342257409,NORMAL
1773382216.8776474,W2,49.766419079656764,26.200000000000003,NORMAL
1773382216.8868032,W3,49.188533879176255,46.921346786834924,NORMAL
1773382217.8963046,W1,34.00000000000006,49.81589520190418,NORMAL
1773382217.905828,W2,51.247252365027514,28.000000000000004,NORMAL
1773382217.9180765,W3,48.73672584381519,47.05907095381689,NORMAL
1773382218.928389,W1,32.20000000000006,51.02960023806313,NORMAL
1773382218.9387414,W2,50.49302928336736,29.800000000000004,NORMAL
1773382218.9506404,W3,48.758624102601466,46.640560314439824,NORMAL
1773382219.9613853,W1,30.40000000000006,51.397377366678214,NORMAL
1773382219.9729018,W2,49.70777806149742,31.600000000000005,NORMAL
1773382219.9833317,W3,48.88852762969663,46.93128933840231,NORMAL
1773382220.9951768,W1,28.60000000000006,49.90322306585204,NORMAL
1773382221.0043619,W2,51.4658551474405,33.400000000000006,NORMAL
1773382221.012524,W3,48.44504957085881,46.69336882681919,NORMAL
1773382222.0244036,W1,26.800000000000058,51.16880310587823,NORMAL
1773382222.0339508,W2,51.05889050015805,35.2,NORMAL
1773382222.04292,W3,48.05819039953145,47.088287076301846,NORMAL
1773382223.0536366,W1,25.000000000000057,48.8289412366033,NORMAL
1773382223.0614545,W2,50.69983346830375,37.0,NORMAL
1773382223.0703118,W3,47.84015629768273,46.637476618317926,NORMAL
1773382224.0826755,W1,23.200000000000056,49.90758825365575,NORMAL
1773382224.0928295,W2,48.91838022338253,38.8,NORMAL
1773382224.1056714,W3,47.78041042602021,46.520429914476146,NORMAL
1773382225.1163352,W1,21.400000000000055,49.241561629934665,NORMAL
1773382225.1249135,W2,51.494963844226106,40.599999999999994,NORMAL
1773382225.1354644,W3,47.3945753217885,46.12368064275726,NORMAL
1773382226.1479642,W1,19.600000000000055,49.938458195387675,NORMAL
1773382226.1563776,W2,48.93786246482682,42.39999999999999,NORMAL
1773382226.16624,W3,47.79596536602076,46.01436366502475,NORMAL
1773382227.176268,W1,17.800000000000054,48.56516092912695,NORMAL
1773382227.1850572,W2,50.332932450549805,44.19999999999999,NORMAL
1773382227.1932914,W3,47.673605815485786,45.90592078859187,NORMAL
1773382228.203753,W1,16.000000000000053,50.304750080885334,NORMAL
1773382228.2125268,W2,49.081192862853726,42.39999999999999,NORMAL
1773382228.2241251,W3,47.92858712171714,45.48878238899357,NORMAL
1773382229.233756,W1,14.200000000000053,50.357333709102804,NORMAL
1773382229.242614,W2,49.78224305038397,40.599999999999994,NORMAL
1773382229.2513754,W3,48.30326862103222,45.832999758332434,NORMAL
1773382230.260604,W1,12.400000000000052,49.805958559292684,NORMAL
1773382230.2706637,W2,49.49898102680374,38.8,NORMAL
1773382230.281689,W3,48.49245836084326,46.00147903506531,NORMAL
1773382231.2933748,W1,10.600000000000051,48.50328935628457,NORMAL
1773382231.301813,W2,50.625201956349876,38.8,DANGER
1773382231.3094702,W3,48.748032909811734,45.82525764607777,NORMAL
1773382232.3197844,W1,12.400000000000052,50.87312750494354,NORMAL
1773382232.3281932,W2,51.06908381059329,37.0,NORMAL
1773382232.3370898,W3,48.42842464040027,46.08840735707688,NORMAL
1773382233.3496325,W1,14.200000000000053,50.625632915780095,NORMAL
1773382233.3596413,W2,50.64932802106005,35.2,NORMAL
1773382233.3698788,W3,48.29087705820846,46.30011583635125,NORMAL
1773382234.3804753,W1,16.000000000000053,49.75636594452276,NORMAL
