timestamp,worker_id,alert_type,x,y,env_data
1773379609.6622922,W1,FALL,78.99999999999999,51.250503499547335,HR: 143.0
1773379610.6918457,W1,GAS_LEAK,78.99999999999999,49.31053312050247,Gas: 70.01282405290111 ppm
1773379611.7260492,W1,GAS_LEAK,77.19999999999999,50.518176991118594,Gas: 89.08809284472227 ppm
1773379612.7595775,W1,GAS_LEAK,75.39999999999999,50.98058563262043,Gas: 92.36162266981779 ppm
1773379612.7659717,W1,FALL,75.39999999999999,50.98058563262043,HR: 131.0
1773379613.794362,W1,GAS_LEAK,75.39999999999999,50.52216755876935,Gas: 94.34633602920036 ppm
1773379613.7999978,W1,FALL,75.39999999999999,50.52216755876935,HR: 129.0
1773379614.8270805,W1,GAS_LEAK,75.39999999999999,50.394042969726925,Gas: 57.4738545440561 ppm
1773379614.8315213,W1,FALL,75.39999999999999,50.394042969726925,HR: 136.0
1773379615.857778,W1,GAS_LEAK,75.39999999999999,50.82383700699479,Gas: 74.95129788965252 ppm
1773379623.07943,W2,FALL,51.38369580987658,31.600000000000005,HR: 83.0
1773379638.5447638,W2,FALL,50.41957815558935,17.2,HR: 80.0
1773379687.9938607,W1,GAS_LEAK,71.8,51.202142971546905,Gas: 64.76654763486444 ppm
1773379689.0242631,W1,GAS_LEAK,73.6,50.957405414639965,Gas: 73.25849194824733 ppm
1773379690.0570593,W1,GAS_LEAK,75.39999999999999,50.39223594667334,Gas: 60.562256087426 ppm
1773379691.0878274,W1,GAS_LEAK,77.19999999999999,51.16156915388018,Gas: 76.12729816638048 ppm
1773379691.0924819,W1,FALL,77.19999999999999,51.16156915388018,HR: 133.0
1773379692.1161218,W1,GAS_LEAK,77.19999999999999,51.308881421266214,Gas: 64.35336989572636 ppm
1773379693.1475883,W1,GAS_LEAK,78.99999999999999,49.629004871973784,Gas: 55.890601407036414 ppm
1773379694.1766524,W1,GAS_LEAK,80.79999999999998,48.991083624047455,Gas: 72.98759475786683 ppm
1773379695.2077327,W1,GAS_LEAK,82.59999999999998,50.29317370784702,Gas: 86.52363935447225 ppm
1773379696.2402563,W1,GAS_LEAK,84.39999999999998,50.29635379470261,Gas: 89.90254786761315 ppm
1773379697.2747295,W1,GAS_LEAK,86.19999999999997,50.340373113859606,Gas: 84.03905726902114 ppm
1773379698.3036373,W1,GAS_LEAK,87.99999999999997,51.35195877995559,Gas: 69.94281758159231 ppm
1773379731.2856166,W2,FALL,51.13791300783373,40.599999999999994,HR: 80.0
1773379779.7586296,W1,GAS_LEAK,71.8,50.1149213972587,Gas: 77.79284772341967 ppm
1773379780.7911804,W1,GAS_LEAK,73.6,48.618712361620375,Gas: 65.51129863657057 ppm
1773379780.7959378,W1,FALL,73.6,48.618712361620375,HR: 122.0
1773379815.8420117,W2,FALL,49.30478497515423,24.400000000000002,HR: 81.0
1773379826.150333,W2,FALL,49.55005414631085,15.399999999999999,HR: 80.0
1773379876.619841,W2,FALL,49.805924128165586,37.0,HR: 85.0
1773379890.0217052,W1,GAS_LEAK,75.39999999999999,49.92337725676734,Gas: 61.00188031161631 ppm
1773379890.0274525,W1,FALL,75.39999999999999,49.92337725676734,HR: 138.0
1773379891.0537083,W1,GAS_LEAK,75.39999999999999,49.788677433271424,Gas: 60.274129320511555 ppm
1773379892.0866177,W1,GAS_LEAK,73.6,49.73231725458041,Gas: 84.52645178922471 ppm
1773379893.118201,W1,GAS_LEAK,71.8,49.848290316169184,Gas: 67.67155140639932 ppm
1773379895.219936,W2,FALL,50.96278995632843,20.8,HR: 81.0
1773379946.9979737,W2,FALL,50.7944044655384,26.200000000000003,HR: 78.0
1773379971.77015,W2,FALL,50.32498543864531,20.8,HR: 114.0
1773379972.7884097,W1,GAS_LEAK,87.99999999999997,50.05622375485551,Gas: 94.32091211997894 ppm
1773379973.820266,W1,GAS_LEAK,89.79999999999997,50.81298858917221,Gas: 79.45411648051962 ppm
1773379973.825514,W1,FALL,89.79999999999997,50.81298858917221,HR: 133.0
1773379974.8546855,W1,GAS_LEAK,89.79999999999997,49.316963181865916,Gas: 70.057601493818 ppm
1773379975.8874052,W1,GAS_LEAK,87.99999999999997,49.55474193201737,Gas: 94.79745485416065 ppm
1773379976.9226117,W1,GAS_LEAK,86.19999999999997,48.98496526586846,Gas: 89.59983796893201 ppm
1773379977.9521735,W1,GAS_LEAK,84.39999999999998,51.29068682530713,Gas: 84.85029816028467 ppm
1773379978.9810572,W1,GAS_LEAK,82.59999999999998,51.03656359991209,Gas: 65.55127939727367 ppm
1773379980.0130064,W1,GAS_LEAK,80.79999999999998,50.519035031043174,Gas: 90.6593949091954 ppm
1773379981.0418785,W1,GAS_LEAK,78.99999999999999,48.71633871229352,Gas: 91.58569813453839 ppm
1773379982.0746353,W1,GAS_LEAK,77.19999999999999,51.496456268268496,Gas: 75.22762166309896 ppm
1773379983.1063926,W1,GAS_LEAK,75.39999999999999,49.38124413794209,Gas: 66.88860158567478 ppm
1773379983.1202219,W2,FALL,49.50672674087198,20.8,HR: 76.0
1773379984.1370845,W1,GAS_LEAK,73.6,51.31859348576096,Gas: 69.67381040229208 ppm
1773379984.1429584,W1,FALL,73.6,51.31859348576096,HR: 120.0
1773379985.1748931,W1,GAS_LEAK,73.6,48.87013884193318,Gas: 74.97181201032433 ppm
1773379986.206041,W1,GAS_LEAK,71.8,50.62470544197518,Gas: 89.22969909214711 ppm
1773379995.496799,W2,FALL,48.98481573879225,40.599999999999994,HR: 81.0
1773380056.3890405,W1,GAS_LEAK,71.8,50.498393019633205,Gas: 63.868672301508255 ppm
1773380057.4210675,W1,GAS_LEAK,73.6,50.282344785890245,Gas: 68.25320856153641 ppm
1773380058.4611235,W1,GAS_LEAK,75.39999999999999,48.611259354276235,Gas: 64.75264686043903 ppm
1773380059.4933562,W1,GAS_LEAK,77.19999999999999,49.31750950811593,Gas: 63.501848163272804 ppm
1773380059.4980395,W1,FALL,77.19999999999999,49.31750950811593,HR: 124.0
1773380060.5276031,W1,GAS_LEAK,77.19999999999999,51.08724434283337,Gas: 72.77725386560246 ppm
1773380061.5596395,W1,GAS_LEAK,78.99999999999999,51.07837738625589,Gas: 61.10242089497558 ppm
1773380062.5949125,W1,GAS_LEAK,80.79999999999998,51.221356424642764,Gas: 76.61190497184431 ppm
1773380063.6340234,W1,GAS_LEAK,82.59999999999998,51.221549413323906,Gas: 82.08700596657783 ppm
1773380064.667845,W1,GAS_LEAK,84.39999999999998,48.643776226006935,Gas: 74.14141183612118 ppm
1773380065.697071,W1,GAS_LEAK,86.19999999999997,50.17368292947315,Gas: 56.41992125685995 ppm
1773380066.7273834,W1,GAS_LEAK,87.99999999999997,51.06394996492825,Gas: 79.02739346048718 ppm
1773380067.76143,W1,GAS_LEAK,89.79999999999997,51.07355068506538,Gas: 79.46597251478275 ppm
1773380067.766359,W1,FALL,89.79999999999997,51.07355068506538,HR: 140.0
1773380068.794499,W1,GAS_LEAK,89.79999999999997,48.77400088265031,Gas: 86.5432334474726 ppm
1773380069.82619,W1,GAS_LEAK,87.99999999999997,49.09067431803604,Gas: 55.08824686703732 ppm
1773380149.5451622,W1,GAS_LEAK,71.8,48.83299091003946,Gas: 88.28175014410866 ppm
1773380149.550537,W1,FALL,71.8,48.83299091003946,HR: 130.0
1773380150.5734682,W1,GAS_LEAK,71.8,49.135078242400326,Gas: 87.41293194740177 ppm
1773380151.6053925,W1,GAS_LEAK,73.6,49.09747148909435,Gas: 55.15844821098416 ppm
1773380152.6360402,W1,GAS_LEAK,75.39999999999999,48.66597147085112,Gas: 66.76993596738565 ppm
1773380152.6410406,W1,FALL,75.39999999999999,48.66597147085112,HR: 140.0
1773380165.0325289,W2,FALL,50.077123680710095,13.599999999999998,HR: 82.0
1773380192.8600318,W2,FALL,51.22460901609613,31.600000000000005,HR: 76.0
1773380193.8945746,W2,FALL,50.56364564221171,31.600000000000005,HR: 85.0
1773380234.1728637,W2,FALL,50.179220123852474,28.000000000000004,HR: 79.0
1773380262.064056,W1,GAS_LEAK,73.6,51.304827149604094,Gas: 67.35702253874011 ppm
1773380263.0967777,W1,GAS_LEAK,71.8,49.92532761069614,Gas: 79.6340488501402 ppm
1773380344.8917308,W1,GAS_LEAK,87.99999999999997,49.11627005276198,Gas: 89.61854439873782 ppm
1773380345.925026,W1,GAS_LEAK,86.19999999999997,48.76780113035289,Gas: 75.93603397441483 ppm
1773380346.963721,W1,GAS_LEAK,84.39999999999998,49.24707498660058,Gas: 67.13730632095731 ppm
1773380346.9693139,W1,FALL,84.39999999999998,49.24707498660058,HR: 122.0
1773380347.997059,W1,GAS_LEAK,84.39999999999998,51.01232416666208,Gas: 87.84974117078468 ppm
1773380348.0130074,W2,FALL,48.962310044199754,26.200000000000003,HR: 84.0
1773380349.0299106,W1,GAS_LEAK,82.59999999999998,49.716021523345525,Gas: 88.91019224000226 ppm
1773380350.0585675,W1,GAS_LEAK,80.79999999999998,49.91632454861574,Gas: 91.98017093659416 ppm
1773380351.0868418,W1,GAS_LEAK,78.99999999999999,50.08303243593619,Gas: 61.25991595060362 ppm
1773380351.0917482,W1,FALL,78.99999999999999,50.08303243593619,HR: 134.0
1773380352.1173592,W1,GAS_LEAK,78.99999999999999,49.562554484913186,Gas: 70.64102335706757 ppm
1773380353.1480598,W1,GAS_LEAK,77.19999999999999,50.45691593066368,Gas: 79.94466305028075 ppm
1773380354.1776133,W1,GAS_LEAK,75.39999999999999,48.991272562321875,Gas: 81.46986271562625 ppm
1773380355.2091005,W1,GAS_LEAK,73.6,48.861752150772226,Gas: 59.05762835847426 ppm
1773380355.2138894,W1,FALL,73.6,48.861752150772226,HR: 144.0
1773380356.2398136,W1,GAS_LEAK,73.6,49.50272428608109,Gas: 57.92680462426053 ppm
1773380357.271075,W1,GAS_LEAK,71.8,48.640319554563874,Gas: 80.4180610808101 ppm
1773380395.4477568,W2,FALL,49.37521538397481,13.599999999999998,HR: 78.0
1773380427.4164207,W1,GAS_LEAK,71.8,48.824031914828616,Gas: 81.96910094187041 ppm
1773380427.423985,W1,FALL,71.8,48.824031914828616,HR: 146.0
1773380428.4547777,W1,GAS_LEAK,71.8,50.40358451142438,Gas: 82.4623883625182 ppm
1773380429.4959848,W1,GAS_LEAK,73.6,50.90848787824044,Gas: 86.05020510215651 ppm
1773380429.502304,W1,FALL,73.6,50.90848787824044,HR: 146.0
1773380430.5355043,W1,GAS_LEAK,73.6,51.4984898335145,Gas: 58.57281837860257 ppm
1773380431.5732582,W1,GAS_LEAK,75.39999999999999,50.6033947782455,Gas: 76.74296292025086 ppm
1773380432.6015177,W1,GAS_LEAK,77.19999999999999,48.640206690604494,Gas: 65.38841110768567 ppm
1773380432.6062372,W1,FALL,77.19999999999999,48.640206690604494,HR: 147.0
1773380433.6348774,W1,GAS_LEAK,77.19999999999999,48.58951236371972,Gas: 71.27508661096802 ppm
1773380434.674956,W1,GAS_LEAK,78.99999999999999,50.69954186092975,Gas: 74.16895660829427 ppm
1773380435.7050645,W1,GAS_LEAK,80.79999999999998,50.34118328571035,Gas: 67.72111018438602 ppm
1773380435.710492,W1,FALL,80.79999999999998,50.34118328571035,HR: 145.0
1773380436.7372158,W1,GAS_LEAK,80.79999999999998,48.93278259024334,Gas: 94.12331503174613 ppm
1773380437.7687347,W1,GAS_LEAK,82.59999999999998,49.70230074620442,Gas: 85.33549943237091 ppm
1773380438.7986276,W1,GAS_LEAK,84.39999999999998,51.40503513563177,Gas: 82.94665936659692 ppm
1773380439.8306837,W1,GAS_LEAK,86.19999999999997,48.820586754793524,Gas: 81.03626660929596 ppm
1773380440.8612409,W1,GAS_LEAK,87.99999999999997,51.05582259820192,Gas: 68.14213402444118 ppm
1773380441.8935418,W1,GAS_LEAK,89.79999999999997,49.407082930898,Gas: 82.0260401318086 ppm
1773380457.3726537,W2,FALL,48.564667342302386,33.400000000000006,HR: 77.0
1773380473.8697572,W2,FALL,50.436116107014286,17.2,HR: 80.0
1773380522.4697645,W1,GAS_LEAK,71.8,49.85299757781836,Gas: 71.65136574574638 ppm
1773380523.5044787,W1,GAS_LEAK,73.6,49.50619460232736,Gas: 70.67126439914534 ppm
1773380524.5419734,W1,GAS_LEAK,75.39999999999999,50.40832789385129,Gas: 88.57125231498264 ppm
1773380560.7150815,W2,FALL,50.98738938364,37.0,HR: 124.0
1773380627.8741865,W2,FALL,51.035371343643554,22.6,HR: 75.0
1773380634.0602999,W1,GAS_LEAK,71.8,50.675621296391924,Gas: 82.43520180827734 ppm
1773380634.065995,W1,FALL,71.8,50.675621296391924,HR: 138.0
1773380635.096345,W1,GAS_LEAK,71.8,48.513556659552755,Gas: 57.43345133378391 ppm
1773380635.1008523,W1,FALL,71.8,48.513556659552755,HR: 132.0
1773380636.1287239,W1,GAS_LEAK,71.8,50.49682354049223,Gas: 73.7919386101633 ppm
1773380716.6880608,W1,GAS_LEAK,89.79999999999997,49.056871811058265,Gas: 80.259259013438 ppm
1773380717.7191339,W1,GAS_LEAK,87.99999999999997,49.650476886807354,Gas: 91.4309670480831 ppm
1773380718.7508073,W1,GAS_LEAK,86.19999999999997,51.456148423312115,Gas: 63.10894253543984 ppm
1773380719.7851176,W1,GAS_LEAK,84.39999999999998,50.67250234423322,Gas: 91.61522189031541 ppm
1773380720.815993,W1,GAS_LEAK,82.59999999999998,51.35196517771418,Gas: 87.32773197038124 ppm
1773380721.8524642,W1,GAS_LEAK,80.79999999999998,51.37474381737573,Gas: 72.54597547678225 ppm
1773380722.8841956,W1,GAS_LEAK,78.99999999999999,50.385753460751175,Gas: 81.20129934846626 ppm
1773380723.9171717,W1,GAS_LEAK,77.19999999999999,50.77612732831107,Gas: 72.53980619236646 ppm
1773380724.9469497,W1,GAS_LEAK,75.39999999999999,49.5215169058094,Gas: 91.26926980442249 ppm
1773380725.9917772,W1,GAS_LEAK,73.6,50.259287603710995,Gas: 67.28642757955046 ppm
1773380727.0369153,W1,GAS_LEAK,71.8,50.67072227325437,Gas: 75.96521880325511 ppm
1773380777.6332223,W2,FALL,49.78208554746921,22.6,HR: 83.0
1773380799.2804718,W1,GAS_LEAK,75.39999999999999,50.36530863392732,Gas: 70.72268989307874 ppm
1773380800.3163848,W1,GAS_LEAK,77.19999999999999,51.01595976363825,Gas: 76.10765844859378 ppm
1773380801.3497941,W1,GAS_LEAK,78.99999999999999,49.809490919557774,Gas: 84.5887977890547 ppm
1773380802.3803148,W1,GAS_LEAK,80.79999999999998,51.367145222341534,Gas: 60.12545766081303 ppm
1773380803.4112668,W1,GAS_LEAK,82.59999999999998,50.096498923998816,Gas: 69.70846467060002 ppm
1773380804.4403408,W1,GAS_LEAK,84.39999999999998,51.308372092483616,Gas: 56.192622400453246 ppm
1773380804.44502,W1,FALL,84.39999999999998,51.308372092483616,HR: 135.0
1773380805.4732285,W1,GAS_LEAK,84.39999999999998,48.78051821494638,Gas: 90.93020103772018 ppm
1773380806.5036247,W1,GAS_LEAK,86.19999999999997,49.32131961619725,Gas: 55.014199918091 ppm
1773380806.5107276,W1,FALL,86.19999999999997,49.32131961619725,HR: 120.0
1773380807.5523834,W1,GAS_LEAK,86.19999999999997,48.91826116317483,Gas: 80.0756355667496 ppm
1773380808.5846334,W1,GAS_LEAK,87.99999999999997,51.17445718633134,Gas: 89.97002006790368 ppm
1773380808.5896432,W1,FALL,87.99999999999997,51.17445718633134,HR: 123.0
1773380809.617414,W1,GAS_LEAK,87.99999999999997,49.22695462092063,Gas: 67.9935517077881 ppm
1773380809.6229467,W1,FALL,87.99999999999997,49.22695462092063,HR: 132.0
1773380810.649108,W1,GAS_LEAK,87.99999999999997,49.87814066763959,Gas: 70.9671161546387 ppm
1773380811.680605,W1,GAS_LEAK,89.79999999999997,50.961321651092604,Gas: 88.25536167970833 ppm
1773380812.7119246,W1,GAS_LEAK,87.99999999999997,51.354724863785854,Gas: 56.92024647635323 ppm
1773380813.7447636,W1,GAS_LEAK,86.19999999999997,50.47109212695071,Gas: 65.16003570690256 ppm
1773380828.2257159,W2,FALL,50.86914907306888,44.19999999999999,HR: 78.0
1773380863.321778,W2,FALL,49.39828644371025,38.8,HR: 83.0
1773380892.1771972,W1,GAS_LEAK,71.8,50.78992040147598,Gas: 67.03000728963329 ppm
1773380893.2076828,W1,GAS_LEAK,73.6,48.67179068918415,Gas: 66.38219704665515 ppm
1773380894.2369952,W1,GAS_LEAK,75.39999999999999,50.66115586018733,Gas: 64.43986198587915 ppm
1773380895.268231,W1,GAS_LEAK,77.19999999999999,49.57010362585427,Gas: 58.05950794100778 ppm
1773380896.3150985,W1,GAS_LEAK,78.99999999999999,49.22357350431356,Gas: 85.05048198830457 ppm
1773380900.510566,W2,FALL,48.88669251008619,37.0,HR: 85.0
1773380918.0826244,W2,FALL,50.68955510250642,22.6,HR: 82.0
1773380924.2886586,W2,FALL,48.827148309959576,13.599999999999998,HR: 79.0
1773381040.8343115,W2,FALL,50.23079393180141,17.2,HR: 75.0
1773381072.8004034,W2,FALL,51.19371946981302,17.2,HR: 78.0
1773381088.2504017,W1,GAS_LEAK,82.59999999999998,50.73398848983129,Gas: 84.51318745968797 ppm
1773381089.2802858,W1,GAS_LEAK,80.79999999999998,49.37004817885052,Gas: 56.693449276811954 ppm
1773381090.3085027,W1,GAS_LEAK,78.99999999999999,49.953176934407246,Gas: 74.21830716736464 ppm
1773381091.3380098,W1,GAS_LEAK,77.19999999999999,51.41722694271688,Gas: 74.15735407623512 ppm
1773381091.342906,W1,FALL,77.19999999999999,51.41722694271688,HR: 126.0
1773381092.3705943,W1,GAS_LEAK,77.19999999999999,51.39559977877416,Gas: 75.20721921097604 ppm
1773381093.404578,W1,GAS_LEAK,75.39999999999999,49.674852826410145,Gas: 57.60775175981139 ppm
1773381094.4328468,W1,GAS_LEAK,73.6,49.42604441554641,Gas: 90.21375024517815 ppm
1773381094.4380636,W1,FALL,73.6,49.42604441554641,HR: 126.0
1773381095.4634163,W1,GAS_LEAK,73.6,49.75409835316698,Gas: 69.50200137202867 ppm
1773381096.498959,W1,GAS_LEAK,71.8,50.038370782784284,Gas: 80.8491841533833 ppm
1773381170.7375872,W1,GAS_LEAK,78.99999999999999,49.74951454085594,Gas: 75.32860360529631 ppm
1773381171.7692173,W1,GAS_LEAK,80.79999999999998,51.21903832262476,Gas: 82.93513783026961 ppm
1773381172.8015006,W1,GAS_LEAK,82.59999999999998,48.783776748926186,Gas: 64.2309807104545 ppm
1773381173.8290374,W1,GAS_LEAK,84.39999999999998,49.820096791103154,Gas: 77.77648645710143 ppm
1773381174.8608525,W1,GAS_LEAK,86.19999999999997,51.07166747008978,Gas: 90.39818132804456 ppm
1773381174.8658352,W1,FALL,86.19999999999997,51.07166747008978,HR: 130.0
1773381175.8900118,W1,GAS_LEAK,86.19999999999997,48.72567576375513,Gas: 84.46739030994016 ppm
1773381176.920868,W1,GAS_LEAK,87.99999999999997,48.781987825849185,Gas: 75.00353888503784 ppm
1773381177.9534743,W1,GAS_LEAK,89.79999999999997,48.70415881490739,Gas: 57.219302415044375 ppm
1773381178.9839401,W1,GAS_LEAK,87.99999999999997,49.62455114433219,Gas: 55.21458531787467 ppm
1773381180.01948,W1,GAS_LEAK,86.19999999999997,51.46547174222674,Gas: 83.64798230188052 ppm
1773381181.0486658,W1,GAS_LEAK,84.39999999999998,48.780559810799986,Gas: 80.77482243675051 ppm
1773381182.076942,W1,GAS_LEAK,82.59999999999998,51.31561306847045,Gas: 71.80122668946285 ppm
1773381183.108056,W1,GAS_LEAK,80.79999999999998,49.79533452333853,Gas: 82.98345051949026 ppm
1773381183.1132505,W1,FALL,80.79999999999998,49.79533452333853,HR: 144.0
1773381184.13958,W1,GAS_LEAK,80.79999999999998,49.35332776206166,Gas: 75.89868620989657 ppm
1773381185.1715782,W1,GAS_LEAK,78.99999999999999,50.72741938846381,Gas: 86.87216429437575 ppm
1773381196.5470808,W2,FALL,49.05078831391994,26.200000000000003,HR: 85.0
1773381259.4378507,W1,GAS_LEAK,71.8,49.296056280271145,Gas: 93.27875678501759 ppm
1773381260.481046,W1,GAS_LEAK,73.6,49.269787058820725,Gas: 70.21568949966861 ppm
1773381261.5181427,W1,GAS_LEAK,75.39999999999999,50.29687553119739,Gas: 84.0344989427358 ppm
1773381262.5539114,W1,GAS_LEAK,77.19999999999999,49.42804344033505,Gas: 59.99669561843972 ppm
1773381263.5938709,W1,GAS_LEAK,78.99999999999999,49.06401061233927,Gas: 80.74407337862418 ppm
1773381264.6281197,W1,GAS_LEAK,80.79999999999998,48.6066505635783,Gas: 76.18258515379587 ppm
1773381265.6608584,W1,GAS_LEAK,82.59999999999998,49.607637745603974,Gas: 83.12161223879207 ppm
1773381266.6966472,W1,GAS_LEAK,84.39999999999998,48.86063861655019,Gas: 79.01630807586125 ppm
1773381267.728174,W1,GAS_LEAK,86.19999999999997,49.116388725797805,Gas: 65.97458762440351 ppm
1773381267.7333736,W1,FALL,86.19999999999997,49.116388725797805,HR: 147.0
1773381271.8810418,W2,FALL,49.82351387476399,26.200000000000003,HR: 78.0
1773381359.4980764,W2,FALL,50.725982741605534,40.599999999999994,HR: 79.0
1773381459.6850512,W1,GAS_LEAK,77.19999999999999,50.51295532332091,Gas: 77.33610930461944 ppm
1773381460.7229812,W1,GAS_LEAK,75.39999999999999,50.362126625755494,Gas: 58.40330706160492 ppm
1773381461.7559803,W1,GAS_LEAK,73.6,49.57076799724571,Gas: 60.25648516638426 ppm
1773381462.789176,W1,GAS_LEAK,71.8,51.43420996469461,Gas: 72.75070987951445 ppm
1773381462.8052044,W2,FALL,48.89366494423675,31.600000000000005,HR: 110.0
1773381464.870672,W2,FALL,48.583264260067494,33.400000000000006,HR: 77.0
1773381510.4673717,W2,FALL,49.19269463056086,42.39999999999999,HR: 84.0
1773381542.4626913,W1,GAS_LEAK,87.99999999999997,50.55850174532515,Gas: 66.08627502483613 ppm
1773381543.497976,W1,GAS_LEAK,89.79999999999997,49.1716349473596,Gas: 60.09689092274365 ppm
1773381544.5298975,W1,GAS_LEAK,87.99999999999997,48.583293967775816,Gas: 86.5973447494131 ppm
1773381545.56077,W1,GAS_LEAK,86.19999999999997,51.45837476199931,Gas: 60.806953105511774 ppm
1773381546.5938997,W1,GAS_LEAK,84.39999999999998,48.995706721469354,Gas: 66.3011456061162 ppm
1773381547.6321611,W1,GAS_LEAK,82.59999999999998,49.594957980032724,Gas: 69.72059153107402 ppm
1773381548.6621742,W1,GAS_LEAK,80.79999999999998,49.901435635954655,Gas: 69.3429536844429 ppm
1773381549.6968234,W1,GAS_LEAK,78.99999999999999,48.95596130770767,Gas: 88.63664719081622 ppm
1773381550.7316206,W1,GAS_LEAK,77.19999999999999,51.188754079974785,Gas: 69.47818098180905 ppm
1773381551.7710228,W1,GAS_LEAK,75.39999999999999,50.451752026815086,Gas: 64.41583085093097 ppm
1773381552.8073332,W1,GAS_LEAK,73.6,48.72613144070055,Gas: 89.57687821306322 ppm
1773381553.8478932,W1,GAS_LEAK,71.8,49.92877160748436,Gas: 61.06915572073487 ppm
1773381553.852596,W1,FALL,71.8,49.92877160748436,HR: 148.0
1773381554.8793278,W1,GAS_LEAK,71.8,49.01733185432735,Gas: 59.127036330676994 ppm
1773381625.0203393,W1,GAS_LEAK,71.8,49.33813622547489,Gas: 74.51084289400177 ppm
1773381626.0504782,W1,GAS_LEAK,73.6,51.14762539775238,Gas: 83.4038149150294 ppm
1773381627.0800304,W1,GAS_LEAK,75.39999999999999,49.41727643870922,Gas: 84.32246671580478 ppm
1773381628.1255145,W1,GAS_LEAK,77.19999999999999,49.6084477702036,Gas: 79.7942726616233 ppm
1773381629.159846,W1,GAS_LEAK,78.99999999999999,49.0320886281846,Gas: 89.39644965042733 ppm
1773381630.191524,W1,GAS_LEAK,80.79999999999998,50.83267056646544,Gas: 80.69534967178875 ppm
1773381631.2204883,W1,GAS_LEAK,82.59999999999998,49.71447029487834,Gas: 90.44707981290873 ppm
1773381632.2486942,W1,GAS_LEAK,84.39999999999998,50.67344129319607,Gas: 78.30855380366859 ppm
1773381632.2533958,W1,FALL,84.39999999999998,50.67344129319607,HR: 139.0
1773381633.281756,W1,GAS_LEAK,84.39999999999998,49.736584408869355,Gas: 81.7453965741931 ppm
1773381634.312526,W1,GAS_LEAK,86.19999999999997,49.26593388721891,Gas: 65.93068721062942 ppm
1773381635.3424747,W1,GAS_LEAK,87.99999999999997,50.70848057492679,Gas: 85.83978410550637 ppm
1773381636.3688142,W1,GAS_LEAK,89.79999999999997,50.32551979778571,Gas: 82.15647136108075 ppm
1773381636.3732717,W1,FALL,89.79999999999997,50.32551979778571,HR: 134.0
1773381637.397431,W1,GAS_LEAK,89.79999999999997,51.42990014769801,Gas: 78.4746478201847 ppm
1773381638.4252224,W1,GAS_LEAK,87.99999999999997,49.807862615387656,Gas: 81.39249351231733 ppm
1773381638.4296653,W1,FALL,87.99999999999997,49.807862615387656,HR: 139.0
1773381639.4524589,W1,GAS_LEAK,87.99999999999997,50.197176610068084,Gas: 73.51271129612817 ppm
1773381678.63253,W2,FALL,50.65967772526322,13.599999999999998,HR: 85.0
1773381686.8659527,W2,FALL,50.32852556646523,26.200000000000003,HR: 84.0
1773381718.779761,W1,GAS_LEAK,71.8,51.247751478279746,Gas: 69.59916923270437 ppm
1773381719.8133056,W1,GAS_LEAK,73.6,49.74161175929165,Gas: 92.53202956458269 ppm
1773381720.8475444,W1,GAS_LEAK,75.39999999999999,50.481565990233555,Gas: 75.05035026284841 ppm
1773381721.877207,W1,GAS_LEAK,77.19999999999999,49.39928222787678,Gas: 74.41745566285542 ppm
1773381724.999218,W2,FALL,49.599130447419306,26.200000000000003,HR: 84.0
1773381771.4717538,W2,FALL,50.33885284245379,40.599999999999994,HR: 82.0
1773381815.912697,W2,FALL,49.48585248057858,37.0,HR: 81.0
1773381831.347065,W2,FALL,50.01317330080701,11.799999999999997,HR: 117.0
1773381832.3759215,W2,FALL,51.04793553228899,11.799999999999997,HR: 78.0
1773381907.6555128,W2,FALL,49.46380847143292,11.799999999999997,HR: 78.0
1773381913.8454173,W1,GAS_LEAK,84.39999999999998,50.11374434657149,Gas: 59.338874876447406 ppm
1773381914.874014,W1,GAS_LEAK,82.59999999999998,50.862726453090396,Gas: 62.98620801295178 ppm
1773381915.8994594,W1,GAS_LEAK,80.79999999999998,51.015531162733694,Gas: 79.43422238388989 ppm
1773381916.925542,W1,GAS_LEAK,78.99999999999999,51.01020348293205,Gas: 64.21822060485638 ppm
1773381917.9548492,W1,GAS_LEAK,77.19999999999999,49.10730823925603,Gas: 82.93460772312912 ppm
1773381917.9594874,W1,FALL,77.19999999999999,49.10730823925603,HR: 134.0
1773381918.983233,W1,GAS_LEAK,77.19999999999999,49.25830742512646,Gas: 55.46829199827782 ppm
1773381920.0108116,W1,GAS_LEAK,75.39999999999999,50.71416535273844,Gas: 61.47061999556408 ppm
1773381921.038912,W1,GAS_LEAK,73.6,48.78620422817097,Gas: 57.21351676287766 ppm
1773381922.0696552,W1,GAS_LEAK,71.8,51.181877798165296,Gas: 57.74073255367402 ppm
1773381932.3852777,W2,FALL,49.232609461893034,35.2,HR: 75.0
1773381976.6370811,W2,FALL,50.362704748826744,24.400000000000002,HR: 83.0
1773381996.1759195,W1,GAS_LEAK,78.99999999999999,48.8876846736743,Gas: 92.58282443899265 ppm
1773381997.2065,W1,GAS_LEAK,80.79999999999998,48.57294443252033,Gas: 72.9534595833043 ppm
1773381998.2358522,W1,GAS_LEAK,82.59999999999998,48.746790932739316,Gas: 82.1708720161218 ppm
1773381999.2660162,W1,GAS_LEAK,84.39999999999998,49.055083311011344,Gas: 77.76503508537452 ppm
1773382000.2931542,W1,GAS_LEAK,86.19999999999997,50.27530656523782,Gas: 59.84982129205505 ppm
